date,mandi_id,commodity,price,arrivals,arrivals_log,is_missing,is_unstable,is_valid_training,split
2023-02-05,anekal_apmc,tomato,1904.51,59.46,4.101981989351312,0,0,1,train
2023-02-06,anekal_apmc,tomato,1987.35,51.22,3.955465563270983,0,0,1,train
2023-02-07,anekal_apmc,tomato,1861.33,55.73,4.038303171338476,0,0,1,train
2023-02-08,anekal_apmc,tomato,2012.1,53.81,4.003872659058025,0,0,1,train
2023-02-09,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-02-10,anekal_apmc,tomato,1878.8,61.62,4.1370847158982595,0,0,1,train
2023-02-11,anekal_apmc,tomato,1922.57,62.02,4.143452136329128,0,0,1,train
2023-02-12,anekal_apmc,tomato,1932.73,64.89,4.187986684925728,0,0,1,train
2023-02-13,anekal_apmc,tomato,2012.87,64.94,4.188745237643585,0,0,1,train
2023-02-14,anekal_apmc,tomato,1980.8,58.06,4.078553876315777,0,0,1,train
2023-02-15,anekal_apmc,tomato,1847.83,63.69,4.169606630055894,0,0,1,train
2023-02-16,anekal_apmc,tomato,1836.41,63.59,4.168059600044382,0,0,1,train
2023-02-17,anekal_apmc,tomato,1722.92,61.8,4.139955073474153,0,0,1,train
2023-02-18,anekal_apmc,tomato,1869.44,61.35,4.132763672126045,0,0,1,train
2023-02-19,anekal_apmc,tomato,1915.68,52.79,3.985087576285151,0,0,1,train
2023-02-20,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-02-21,anekal_apmc,tomato,1876.28,61.67,4.137882864236584,0,0,1,train
2023-02-22,anekal_apmc,tomato,1886.02,46.95,3.8701588013294472,0,0,1,train
2023-02-23,anekal_apmc,tomato,1769.17,58.09,4.079061705357583,0,0,1,train
2023-02-24,anekal_apmc,tomato,1755.15,56.79,4.056815750329687,0,0,1,train
2023-02-25,anekal_apmc,tomato,1849.97,61.38,4.133244711179657,0,0,1,train
2023-02-26,anekal_apmc,tomato,1904.84,56.97,4.059925635351641,0,0,1,train
2023-02-27,anekal_apmc,tomato,1940.68,58.77,4.0905038628361625,0,0,1,train
2023-02-28,anekal_apmc,tomato,1925.79,64.05,4.1751562049585145,0,0,1,train
2023-03-01,anekal_apmc,tomato,2060.39,56.11,4.044979232676772,0,0,1,train
2023-03-02,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-03-03,anekal_apmc,tomato,1798.33,67.39,4.225226615110005,0,0,1,train
2023-03-04,anekal_apmc,tomato,1895.39,65.03,4.19010918420648,0,0,1,train
2023-03-05,anekal_apmc,tomato,1923.24,63.66,4.169142772297287,0,0,1,train
2023-03-06,anekal_apmc,tomato,1945.16,55.66,4.03706849440237,0,0,1,train
2023-03-07,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-03-08,anekal_apmc,tomato,1943.64,64.62,4.183880527532955,0,0,1,train
2023-03-09,anekal_apmc,tomato,1972.51,59.24,4.098336583491638,0,0,1,train
2023-03-10,anekal_apmc,tomato,2085.96,58.13,4.079738409832738,0,0,1,train
2023-03-11,anekal_apmc,tomato,1899.06,65.14,4.191773707553646,0,0,1,train
2023-03-12,anekal_apmc,tomato,1878.94,76.38,4.348728349272367,0,0,1,train
2023-03-13,anekal_apmc,tomato,2071.62,51.57,3.9621456148313565,0,0,1,train
2023-03-14,anekal_apmc,tomato,1906.77,57.35,4.066459358732565,0,0,1,train
2023-03-15,anekal_apmc,tomato,1999.98,61.13,4.129228964075603,0,0,1,train
2023-03-16,anekal_apmc,tomato,2112.14,48.09,3.893655348069961,0,0,1,train
2023-03-17,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-03-18,anekal_apmc,tomato,1790.97,61.94,4.142181891636261,0,0,1,train
2023-03-19,anekal_apmc,tomato,2166.52,56.05,4.0439280763080845,0,0,1,train
2023-03-20,anekal_apmc,tomato,2050.63,52.34,3.9766865187538682,0,0,1,train
2023-03-21,anekal_apmc,tomato,2084.81,64.84,4.187227556368814,0,0,1,train
2023-03-22,anekal_apmc,tomato,1893.44,59.41,4.101154654150649,0,0,1,train
2023-03-23,anekal_apmc,tomato,2012.78,57.3,4.065602093356446,0,0,1,train
2023-03-24,anekal_apmc,tomato,1948.19,60.09,4.112348186661675,0,0,1,train
2023-03-25,anekal_apmc,tomato,1958.88,53.16,3.9919426286040194,0,0,1,train
2023-03-26,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-03-27,anekal_apmc,tomato,1897.57,64.16,4.176845783733844,0,0,1,train
2023-03-28,anekal_apmc,tomato,2014.89,57.31,4.065773605234065,0,0,1,train
2023-03-29,anekal_apmc,tomato,1970.45,56.68,4.054910492976694,0,0,1,train
2023-03-30,anekal_apmc,tomato,1968.36,55.86,4.040592106222854,0,0,1,train
2023-03-31,anekal_apmc,tomato,1908.63,63.94,4.1734637666747,0,0,1,train
2023-04-01,anekal_apmc,tomato,1934.52,50.7,3.9454577815143836,0,0,1,train
2023-04-02,anekal_apmc,tomato,1799.01,65.8,4.2017030805426,0,0,1,train
2023-04-03,anekal_apmc,tomato,1878.03,61.84,4.14059181338742,0,0,1,train
2023-04-04,anekal_apmc,tomato,1889.7,55.71,4.037950562025936,0,0,1,train
2023-04-05,anekal_apmc,tomato,1917.45,51.87,3.9678360702473587,0,0,1,train
2023-04-06,anekal_apmc,tomato,1838.64,63.18,4.161691635681711,0,0,1,train
2023-04-07,anekal_apmc,tomato,1918.63,59.13,4.0965088850514775,0,0,1,train
2023-04-08,anekal_apmc,tomato,1953.5,50.07,3.9331972406595526,0,0,1,train
2023-04-09,anekal_apmc,tomato,1871.15,57.33,4.066116540765546,0,0,1,train
2023-04-10,anekal_apmc,tomato,1898.0,59.92,4.109561528026961,0,0,1,train
2023-04-11,anekal_apmc,tomato,1870.49,53.51,3.9983841710761894,0,0,1,train
2023-04-12,anekal_apmc,tomato,1922.49,62.93,4.157788734778635,0,0,1,train
2023-04-13,anekal_apmc,tomato,1845.63,59.85,4.108411819433536,0,0,1,train
2023-04-14,anekal_apmc,tomato,1845.57,68.1,4.235554730773624,0,0,1,train
2023-04-15,anekal_apmc,tomato,1829.06,60.34,4.116432158686106,0,0,1,train
2023-04-16,anekal_apmc,tomato,1875.04,58.09,4.079061705357583,0,0,1,train
2023-04-17,anekal_apmc,tomato,1871.93,58.78,4.090671156855792,0,0,1,train
2023-04-18,anekal_apmc,tomato,1823.45,54.04,4.008060193625088,0,0,1,train
2023-04-19,anekal_apmc,tomato,1919.12,68.23,4.237434294689934,0,0,1,train
2023-04-20,anekal_apmc,tomato,1899.42,66.29,4.209011637200227,0,0,1,train
2023-04-21,anekal_apmc,tomato,1842.75,67.49,4.226687749209813,0,0,1,train
2023-04-22,anekal_apmc,tomato,2005.24,64.46,4.181439269073034,0,0,1,train
2023-04-23,anekal_apmc,tomato,1948.06,52.71,3.983599203917368,0,0,1,train
2023-04-24,anekal_apmc,tomato,1950.72,64.38,4.1802164012960645,0,0,1,train
2023-04-25,anekal_apmc,tomato,1972.85,52.82,3.9856451452987596,0,0,1,train
2023-04-26,anekal_apmc,tomato,1772.82,52.36,3.977061401607368,0,0,1,train
2023-04-27,anekal_apmc,tomato,2003.33,52.79,3.985087576285151,0,0,1,train
2023-04-28,anekal_apmc,tomato,1868.08,71.41,4.28234441140073,0,0,1,train
2023-04-29,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-04-30,anekal_apmc,tomato,1997.18,61.82,4.140273494110501,0,0,1,train
2023-05-01,anekal_apmc,tomato,1698.61,58.94,4.0933440618885175,0,0,1,train
2023-05-02,anekal_apmc,tomato,1795.66,64.93,4.188593573125209,0,0,1,train
2023-05-03,anekal_apmc,tomato,1735.55,57.85,4.074991833706286,0,0,1,train
2023-05-04,anekal_apmc,tomato,1791.17,60.81,4.124065163671182,0,0,1,train
2023-05-05,anekal_apmc,tomato,1695.49,58.63,4.0881588031350145,0,0,1,train
2023-05-06,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-05-07,anekal_apmc,tomato,1760.4,69.17,4.250920869264197,0,0,1,train
2023-05-08,anekal_apmc,tomato,1628.41,71.67,4.2859286446285445,0,0,1,train
2023-05-09,anekal_apmc,tomato,1746.0,63.89,4.1726935286330775,0,0,1,train
2023-05-10,anekal_apmc,tomato,1718.84,70.62,4.271374364570287,0,0,1,train
2023-05-11,anekal_apmc,tomato,1674.41,70.62,4.271374364570287,0,0,1,train
2023-05-12,anekal_apmc,tomato,1804.97,59.6,4.104294893075269,0,0,1,train
2023-05-13,anekal_apmc,tomato,1648.25,52.94,3.987872317711584,0,0,1,train
2023-05-14,anekal_apmc,tomato,1694.48,66.35,4.209902902856373,0,0,1,train
2023-05-15,anekal_apmc,tomato,1775.7,56.78,4.056642695038089,0,0,1,train
2023-05-16,anekal_apmc,tomato,1882.29,67.13,4.221417644785577,0,0,1,train
2023-05-17,anekal_apmc,tomato,1889.97,60.84,4.124550404279167,0,0,1,train
2023-05-18,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-05-19,anekal_apmc,tomato,1752.57,62.73,4.154655409326203,0,0,1,train
2023-05-20,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-05-21,anekal_apmc,tomato,1881.2,63.55,4.167440117292651,0,0,1,train
2023-05-22,anekal_apmc,tomato,1708.04,63.55,4.167440117292651,0,0,1,train
2023-05-23,anekal_apmc,tomato,1878.5,54.56,4.017463517886143,0,0,1,train
2023-05-24,anekal_apmc,tomato,1953.81,60.94,4.126166174545057,0,0,1,train
2023-05-25,anekal_apmc,tomato,1695.13,60.43,4.117898315175836,0,0,1,train
2023-05-26,anekal_apmc,tomato,1757.72,62.36,4.14883274750617,0,0,1,train
2023-05-27,anekal_apmc,tomato,1771.12,68.33,4.238877712954399,0,0,1,train
2023-05-28,anekal_apmc,tomato,1675.22,69.99,4.262539022051294,0,0,1,train
2023-05-29,anekal_apmc,tomato,1614.31,73.93,4.316554344376219,0,0,1,train
2023-05-30,anekal_apmc,tomato,1651.04,64.33,4.179451348852659,0,0,1,train
2023-05-31,anekal_apmc,tomato,1650.73,71.94,4.289637185380534,0,0,1,train
2023-06-01,anekal_apmc,tomato,1543.97,75.4,4.335982696172475,0,0,1,train
2023-06-02,anekal_apmc,tomato,1331.7,72.72,4.300274132801623,0,0,1,train
2023-06-03,anekal_apmc,tomato,1505.98,67.8,4.231203744939298,0,0,1,train
2023-06-04,anekal_apmc,tomato,1538.39,67.36,4.224787858247391,0,0,1,train
2023-06-05,anekal_apmc,tomato,1562.82,65.98,4.204394067366058,0,0,1,train
2023-06-06,anekal_apmc,tomato,1520.8,68.71,4.244343779498307,0,0,1,train
2023-06-07,anekal_apmc,tomato,1480.59,72.69,4.299867104778908,0,0,1,train
2023-06-08,anekal_apmc,tomato,1444.66,66.59,4.213460043112263,0,0,1,train
2023-06-09,anekal_apmc,tomato,1446.7,71.87,4.288677031682191,0,0,1,train
2023-06-10,anekal_apmc,tomato,1325.91,81.04,4.40720693320418,0,0,1,train
2023-06-11,anekal_apmc,tomato,1553.29,65.26,4.1935863968717495,0,0,1,train
2023-06-12,anekal_apmc,tomato,1509.16,67.44,4.225957449023992,0,0,1,train
2023-06-13,anekal_apmc,tomato,1406.89,66.04,4.205289456173828,0,0,1,train
2023-06-14,anekal_apmc,tomato,1450.85,71.27,4.28040910529489,0,0,1,train
2023-06-15,anekal_apmc,tomato,1537.81,72.66,4.299459911016919,0,0,1,train
2023-06-16,anekal_apmc,tomato,1446.55,72.57,4.298237333944173,0,0,1,train
2023-06-17,anekal_apmc,tomato,1425.17,80.51,4.400725712106366,0,0,1,train
2023-06-18,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-06-19,anekal_apmc,tomato,1514.19,65.75,4.200954297280359,0,0,1,train
2023-06-20,anekal_apmc,tomato,1385.91,74.61,4.3255885495701785,0,0,1,train
2023-06-21,anekal_apmc,tomato,1468.02,71.48,4.283310661734724,0,0,1,train
2023-06-22,anekal_apmc,tomato,1570.26,59.12,4.0963425648847736,0,0,1,train
2023-06-23,anekal_apmc,tomato,1504.83,75.75,4.340553386467307,0,0,1,train
2023-06-24,anekal_apmc,tomato,1591.16,70.71,4.272630207894483,0,0,1,train
2023-06-25,anekal_apmc,tomato,1483.72,70.79,4.273745190588392,0,0,1,train
2023-06-26,anekal_apmc,tomato,1562.97,67.19,4.222297926532561,0,0,1,train
2023-06-27,anekal_apmc,tomato,1507.74,69.69,4.258304120182863,0,0,1,train
2023-06-28,anekal_apmc,tomato,1383.55,72.76,4.300816579248338,0,0,1,train
2023-06-29,anekal_apmc,tomato,1538.12,56.63,4.054043265448575,0,0,1,train
2023-06-30,anekal_apmc,tomato,1368.97,73.09,4.3052805704285655,0,0,1,train
2023-07-01,anekal_apmc,tomato,1297.1,70.96,4.2761104090823325,0,0,1,train
2023-07-02,anekal_apmc,tomato,1172.26,72.78,4.3010876921685295,0,0,1,train
2023-07-03,anekal_apmc,tomato,1262.26,87.44,4.482324355989245,0,0,1,train
2023-07-04,anekal_apmc,tomato,1282.56,72.24,4.2937417198063095,0,0,1,train
2023-07-05,anekal_apmc,tomato,1246.99,85.11,4.455625548708074,0,0,1,train
2023-07-06,anekal_apmc,tomato,1408.46,76.62,4.35182512594076,0,0,1,train
2023-07-07,anekal_apmc,tomato,1202.87,76.53,4.350664958230868,0,0,1,train
2023-07-08,anekal_apmc,tomato,1336.05,73.11,4.305550475963267,0,0,1,train
2023-07-09,anekal_apmc,tomato,1170.8,77.12,4.358246106008478,0,0,1,train
2023-07-10,anekal_apmc,tomato,1286.64,69.86,4.260706099437326,0,0,1,train
2023-07-11,anekal_apmc,tomato,1317.0,75.69,4.339771321776768,0,0,1,train
2023-07-12,anekal_apmc,tomato,1377.05,64.77,4.186163807313259,0,0,1,train
2023-07-13,anekal_apmc,tomato,1114.8,89.18,4.501807672992938,0,0,1,train
2023-07-14,anekal_apmc,tomato,1346.24,83.08,4.431768726568696,0,0,1,train
2023-07-15,anekal_apmc,tomato,1302.81,81.75,4.415824014257172,0,0,1,train
2023-07-16,anekal_apmc,tomato,1300.77,71.03,4.277082698901271,0,0,1,train
2023-07-17,anekal_apmc,tomato,1251.3,79.23,4.3848975097655645,0,0,1,train
2023-07-18,anekal_apmc,tomato,1478.53,72.86,4.3021714094244174,0,0,1,train
2023-07-19,anekal_apmc,tomato,1195.06,82.92,4.4298639640880415,0,0,1,train
2023-07-20,anekal_apmc,tomato,1223.1,74.4,4.32280727501391,0,0,1,train
2023-07-21,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-07-22,anekal_apmc,tomato,1249.66,84.11,4.4439445374888695,0,0,1,train
2023-07-23,anekal_apmc,tomato,1288.91,75.22,4.333623895445714,0,0,1,train
2023-07-24,anekal_apmc,tomato,1358.72,75.22,4.333623895445714,0,0,1,train
2023-07-25,anekal_apmc,tomato,1367.34,75.76,4.340683671139499,0,0,1,train
2023-07-26,anekal_apmc,tomato,1288.34,85.36,4.458524605646606,0,0,1,train
2023-07-27,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-07-28,anekal_apmc,tomato,1354.23,78.41,4.37462430490712,0,0,1,train
2023-07-29,anekal_apmc,tomato,1471.3,70.17,4.26507138131118,0,0,1,train
2023-07-30,anekal_apmc,tomato,1267.04,75.45,4.336636932375072,0,0,1,train
2023-07-31,anekal_apmc,tomato,1182.26,84.15,4.444414407108697,0,0,1,train
2023-08-01,anekal_apmc,tomato,999.29,96.11,4.575844356606263,0,0,1,train
2023-08-02,anekal_apmc,tomato,1104.63,89.96,4.510419849442281,0,0,1,train
2023-08-03,anekal_apmc,tomato,986.62,101.76,4.632396172241683,0,0,1,train
2023-08-04,anekal_apmc,tomato,1162.67,79.86,4.392719264212625,0,0,1,train
2023-08-05,anekal_apmc,tomato,1028.43,91.1,4.522874943261261,0,0,1,train
2023-08-06,anekal_apmc,tomato,1097.71,93.23,4.545738602218665,0,0,1,train
2023-08-07,anekal_apmc,tomato,1111.9,92.05,4.5331369830882595,0,0,1,train
2023-08-08,anekal_apmc,tomato,1146.94,91.88,4.531308337389636,0,0,1,train
2023-08-09,anekal_apmc,tomato,1083.72,91.39,4.526018747682654,0,0,1,train
2023-08-10,anekal_apmc,tomato,834.25,115.17,4.755054635525384,0,0,1,train
2023-08-11,anekal_apmc,tomato,1169.79,80.66,4.40256428589143,0,0,1,train
2023-08-12,anekal_apmc,tomato,1088.14,90.98,4.521571162111778,0,0,1,train
2023-08-13,anekal_apmc,tomato,1142.55,85.57,4.460953335227682,0,0,1,train
2023-08-14,anekal_apmc,tomato,1193.21,84.27,4.445822692753958,0,0,1,train
2023-08-15,anekal_apmc,tomato,1177.25,81.48,4.412555839708705,0,0,1,train
2023-08-16,anekal_apmc,tomato,1035.85,84.32,4.44640889360315,0,0,1,train
2023-08-17,anekal_apmc,tomato,1005.82,96.24,4.577182149447922,0,0,1,train
2023-08-18,anekal_apmc,tomato,1098.83,97.94,4.594513605799563,0,0,1,train
2023-08-19,anekal_apmc,tomato,959.64,94.53,4.559440334281917,0,0,1,train
2023-08-20,anekal_apmc,tomato,1158.69,78.62,4.377265317572172,0,0,1,train
2023-08-21,anekal_apmc,tomato,1142.13,75.89,4.342375829044089,0,0,1,train
2023-08-22,anekal_apmc,tomato,1100.69,92.77,4.540844975431534,0,0,1,train
2023-08-23,anekal_apmc,tomato,1062.03,77.54,4.363608049149864,0,0,1,train
2023-08-24,anekal_apmc,tomato,1012.16,93.34,4.546905277856116,0,0,1,train
2023-08-25,anekal_apmc,tomato,1076.1,86.66,4.473465694990663,0,0,1,train
2023-08-26,anekal_apmc,tomato,1181.79,77.78,4.36665915754276,0,0,1,train
2023-08-27,anekal_apmc,tomato,1042.6,89.74,4.507998274235818,0,0,1,train
2023-08-28,anekal_apmc,tomato,1184.04,85.13,4.455857782801083,0,0,1,train
2023-08-29,anekal_apmc,tomato,1194.11,84.87,4.452834524684393,0,0,1,train
2023-08-30,anekal_apmc,tomato,1124.42,81.58,4.413767520457944,0,0,1,train
2023-08-31,anekal_apmc,tomato,1146.49,83.59,4.437816056315923,0,0,1,train
2023-09-01,anekal_apmc,tomato,1152.18,81.77,4.416065676897304,0,0,1,train
2023-09-02,anekal_apmc,tomato,990.93,93.88,4.552612935249416,0,0,1,train
2023-09-03,anekal_apmc,tomato,1083.11,78.13,4.371092069621102,0,0,1,train
2023-09-04,anekal_apmc,tomato,1070.26,93.47,4.548282323781043,0,0,1,train
2023-09-05,anekal_apmc,tomato,1125.9,84.72,4.451086170605376,0,0,1,train
2023-09-06,anekal_apmc,tomato,1055.71,90.55,4.51688527112052,0,0,1,train
2023-09-07,anekal_apmc,tomato,1042.0,94.86,4.562888793731485,0,0,1,train
2023-09-08,anekal_apmc,tomato,1045.58,93.17,4.545101659521972,0,0,1,train
2023-09-09,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-09-10,anekal_apmc,tomato,1057.13,87.92,4.487737089095996,0,0,1,train
2023-09-11,anekal_apmc,tomato,1090.49,89.46,4.504907764049697,0,0,1,train
2023-09-12,anekal_apmc,tomato,1044.59,93.14,4.544783035972996,0,0,1,train
2023-09-13,anekal_apmc,tomato,999.95,96.99,4.584865432647727,0,0,1,train
2023-09-14,anekal_apmc,tomato,1031.03,92.75,4.54063166485052,0,0,1,train
2023-09-15,anekal_apmc,tomato,1096.18,87.55,4.4835673642288425,0,0,1,train
2023-09-16,anekal_apmc,tomato,1145.97,87.43,4.482211278587644,0,0,1,train
2023-09-17,anekal_apmc,tomato,1021.8,90.95,4.52124495105033,0,0,1,train
2023-09-18,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-09-19,anekal_apmc,tomato,1037.01,93.54,4.5490230253650905,0,0,1,train
2023-09-20,anekal_apmc,tomato,1077.92,94.22,4.556190003766373,0,0,1,train
2023-09-21,anekal_apmc,tomato,1057.99,93.5,4.548599834499697,0,0,1,train
2023-09-22,anekal_apmc,tomato,1032.35,95.41,4.568609930676289,0,0,1,train
2023-09-23,anekal_apmc,tomato,1117.1,90.51,4.516448255927287,0,0,1,train
2023-09-24,anekal_apmc,tomato,1129.45,86.98,4.477109515920573,0,0,1,train
2023-09-25,anekal_apmc,tomato,870.76,102.93,4.6437175956003305,0,0,1,train
2023-09-26,anekal_apmc,tomato,1050.81,92.9,4.542230386214217,0,0,1,train
2023-09-27,anekal_apmc,tomato,1153.97,84.35,4.4467604492404496,0,0,1,train
2023-09-28,anekal_apmc,tomato,1072.46,90.96,4.521353699894981,0,0,1,train
2023-09-29,anekal_apmc,tomato,1105.74,86.73,4.474263916140292,0,0,1,train
2023-09-30,anekal_apmc,tomato,1091.9,94.54,4.559545007961816,0,0,1,train
2023-10-01,anekal_apmc,tomato,982.97,92.32,4.536034447153229,0,0,1,train
2023-10-02,anekal_apmc,tomato,1131.53,84.09,4.443709519861466,0,0,1,train
2023-10-03,anekal_apmc,tomato,1038.79,97.6,4.591071261608589,0,0,1,train
2023-10-04,anekal_apmc,tomato,1070.31,89.44,4.504686647409769,0,0,1,train
2023-10-05,anekal_apmc,tomato,1163.28,81.04,4.40720693320418,0,0,1,train
2023-10-06,anekal_apmc,tomato,980.87,93.73,4.551030739887443,0,0,1,train
2023-10-07,anekal_apmc,tomato,1164.37,88.42,4.4933443708058345,0,0,1,train
2023-10-08,anekal_apmc,tomato,1214.01,87.91,4.487624622133048,0,0,1,train
2023-10-09,anekal_apmc,tomato,1118.6,93.99,4.553771622902091,0,0,1,train
2023-10-10,anekal_apmc,tomato,1149.75,79.27,4.385395952143486,0,0,1,train
2023-10-11,anekal_apmc,tomato,1128.85,82.44,4.424127810692517,0,0,1,train
2023-10-12,anekal_apmc,tomato,1123.49,96.64,4.581287245524759,0,0,1,train
2023-10-13,anekal_apmc,tomato,995.45,102.75,4.641984159110808,0,0,1,train
2023-10-14,anekal_apmc,tomato,1016.24,96.51,4.579954936847027,0,0,1,train
2023-10-15,anekal_apmc,tomato,1098.63,90.31,4.514260310628249,0,0,1,train
2023-10-16,anekal_apmc,tomato,1118.41,94.39,4.557973751157117,0,0,1,train
2023-10-17,anekal_apmc,tomato,1002.32,96.09,4.575638383382054,0,0,1,train
2023-10-18,anekal_apmc,tomato,1196.55,82.15,4.420646205638937,0,0,1,train
2023-10-19,anekal_apmc,tomato,1013.13,102.17,4.6363781131122845,0,0,1,train
2023-10-20,anekal_apmc,tomato,996.21,99.02,4.605370165990758,0,0,1,train
2023-10-21,anekal_apmc,tomato,1068.53,91.95,4.532061714167453,0,0,1,train
2023-10-22,anekal_apmc,tomato,1034.14,92.69,4.539991459963097,0,0,1,train
2023-10-23,anekal_apmc,tomato,1176.45,71.93,4.289500076996142,0,0,1,train
2023-10-24,anekal_apmc,tomato,1146.47,84.03,4.443004135397701,0,0,1,train
2023-10-25,anekal_apmc,tomato,1135.79,87.0,4.477336814478207,0,0,1,train
2023-10-26,anekal_apmc,tomato,1200.25,79.52,4.388505600771591,0,0,1,train
2023-10-27,anekal_apmc,tomato,1139.65,87.67,4.484921613391916,0,0,1,train
2023-10-28,anekal_apmc,tomato,1247.79,79.66,4.390242789445222,0,0,1,train
2023-10-29,anekal_apmc,tomato,1155.78,85.37,4.458640393292194,0,0,1,train
2023-10-30,anekal_apmc,tomato,1055.99,83.36,4.435093355610574,0,0,1,train
2023-10-31,anekal_apmc,tomato,1158.32,86.37,4.470151974310003,0,0,1,train
2023-11-01,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-11-02,anekal_apmc,tomato,1275.93,66.76,4.215972050343799,0,0,1,train
2023-11-03,anekal_apmc,tomato,1139.0,76.84,4.354655437877749,0,0,1,train
2023-11-04,anekal_apmc,tomato,1309.85,74.09,4.318687394111793,0,0,1,train
2023-11-05,anekal_apmc,tomato,1377.96,76.82,4.354398467556408,0,0,1,train
2023-11-06,anekal_apmc,tomato,1382.3,69.45,4.254903238344689,0,0,1,train
2023-11-07,anekal_apmc,tomato,1208.84,77.46,4.362588940781406,0,0,1,train
2023-11-08,anekal_apmc,tomato,1291.49,85.89,4.464642950851115,0,0,1,train
2023-11-09,anekal_apmc,tomato,1266.16,72.02,4.29073337622749,0,0,1,train
2023-11-10,anekal_apmc,tomato,,,0.0,1,0,0,train
2023-11-11,anekal_apmc,tomato,1309.8,77.3,4.360547602996758,0,0,1,train
2023-11-12,anekal_apmc,tomato,1272.71,78.54,4.376260039779544,0,0,1,train
2023-11-13,anekal_apmc,tomato,1298.2,76.77,4.353755752706852,0,0,1,train
2023-11-14,anekal_apmc,tomato,1247.85,79.76,4.391481793444637,0,0,1,train
2023-11-15,anekal_apmc,tomato,1276.25,73.16,4.306224921257599,0,0,1,train
2023-11-16,anekal_apmc,tomato,1242.13,79.08,4.383026135006965,0,0,1,train
